year,id,date
1996/97,2,1996-09-17 00:00:00
1996/97,3,1996-09-19 00:00:00
1996/97,4,1996-09-20 00:00:00
1996/97,5,1996-09-24 00:00:00
1996/97,6,1996-09-26 00:00:00
1996/97,7,1996-09-27 00:00:00
1996/97,8,1996-10-02 00:00:00
1996/97,9,1996-10-03 00:00:00
1996/97,10,1996-10-04 00:00:00
1996/97,11,1996-10-08 00:00:00
1996/97,12,1996-10-09 00:00:00
1996/97,13,1996-10-10 00:00:00
1996/97,14,1996-10-11 00:00:00
1996/97,15,1996-10-21 00:00:00
1996/97,16,1996-10-22 00:00:00
1996/97,17,1996-10-23 00:00:00
1996/97,18,1996-10-24 00:00:00
1996/97,19,1996-10-25 00:00:00
1996/97,20,1996-10-29 00:00:00
1996/97,21,1996-10-30 00:00:00
1996/97,22,1996-10-31 00:00:00
1996/97,23,1996-11-01 00:00:00
1996/97,24,1996-11-05 00:00:00
1996/97,25,1996-11-06 00:00:00
1996/97,26,1996-11-07 00:00:00
1996/97,27,1996-11-08 00:00:00
1996/97,28,1996-11-18 00:00:00
1996/97,29,1996-11-19 00:00:00
1996/97,30,1996-11-20 00:00:00
1996/97,31,1996-11-21 00:00:00
1996/97,32,1996-11-22 00:00:00
1996/97,33,1996-11-26 00:00:00
1996/97,34,1996-11-27 00:00:00
1996/97,35,1996-11-28 00:00:00
1996/97,36,1996-11-29 00:00:00
1996/97,37,1996-12-03 00:00:00
1996/97,38,1996-12-04 00:00:00
1996/97,39,1996-12-05 00:00:00
1996/97,40,1996-12-06 00:00:00
1996/97,41,1996-12-09 00:00:00
1996/97,42,1996-12-10 00:00:00
1996/97,43,1996-12-11 00:00:00
1996/97,44,1996-12-12 00:00:00
1996/97,45,1996-12-13 00:00:00
1996/97,46,1996-12-16 00:00:00
1996/97,47,1996-12-17 00:00:00
1996/97,48,1996-12-18 00:00:00
1996/97,49,1996-12-19 00:00:00
1996/97,51,1996-12-20 00:00:00
1996/97,50,1996-12-20 00:00:00
1996/97,52,1997-01-21 00:00:00
1996/97,53,1997-01-22 00:00:00
1996/97,54,1997-01-23 00:00:00
1996/97,55,1997-01-28 00:00:00
1996/97,56,1997-01-29 00:00:00
1996/97,57,1997-01-30 00:00:00
1996/97,58,1997-01-31 00:00:00
1996/97,59,1997-02-04 00:00:00
1996/97,60,1997-02-05 00:00:00
1996/97,61,1997-02-06 00:00:00
1996/97,62,1997-02-07 00:00:00
1996/97,63,1997-02-11 00:00:00
1996/97,64,1997-02-12 00:00:00
1996/97,65,1997-02-13 00:00:00
1996/97,66,1997-02-14 00:00:00
1996/97,67,1997-02-24 00:00:00
1996/97,68,1997-02-25 00:00:00
1996/97,69,1997-02-26 00:00:00
1996/97,70,1997-02-27 00:00:00
1996/97,71,1997-02-28 00:00:00
1996/97,72,1997-03-04 00:00:00
1996/97,73,1997-03-05 00:00:00
1996/97,74,1997-03-06 00:00:00
1996/97,75,1997-03-07 00:00:00
1996/97,76,1997-03-11 00:00:00
1996/97,77,1997-03-12 00:00:00
1996/97,78,1997-03-13 00:00:00
1996/97,79,1997-03-14 00:00:00
1996/97,80,1997-03-18 00:00:00
1996/97,81,1997-03-19 00:00:00
1996/97,82,1997-03-20 00:00:00
1996/97,83,1997-03-21 00:00:00
1996/97,84,1997-04-07 00:00:00
1996/97,85,1997-04-08 00:00:00
1996/97,86,1997-04-09 00:00:00
1996/97,87,1997-04-10 00:00:00
1996/97,88,1997-04-11 00:00:00
1996/97,89,1997-04-15 00:00:00
1996/97,90,1997-04-16 00:00:00
1996/97,91,1997-04-17 00:00:00
1996/97,92,1997-04-18 00:00:00
1996/97,93,1997-04-22 00:00:00
1996/97,94,1997-04-23 00:00:00
1996/97,95,1997-04-24 00:00:00
1996/97,96,1997-04-25 00:00:00
1996/97,97,1997-04-29 00:00:00
1996/97,98,1997-04-30 00:00:00
1996/97,99,1997-05-07 00:00:00
1996/97,100,1997-05-12 00:00:00
1996/97,101,1997-05-13 00:00:00
1996/97,102,1997-05-14 00:00:00
1996/97,103,1997-05-15 00:00:00
1996/97,104,1997-05-16 00:00:00
1996/97,105,1997-05-20 00:00:00
1996/97,106,1997-05-21 00:00:00
1996/97,107,1997-05-26 00:00:00
1996/97,108,1997-05-27 00:00:00
1996/97,109,1997-05-28 00:00:00
1996/97,110,1997-05-29 00:00:00
1996/97,111,1997-05-30 00:00:00
1996/97,112,1997-06-02 00:00:00
1996/97,113,1997-06-03 00:00:00
1996/97,114,1997-06-04 00:00:00
1996/97,115,1997-06-05 00:00:00
1996/97,116,1997-06-09 00:00:00
1996/97,117,1997-06-10 00:00:00
1996/97,118,1997-06-11 00:00:00
1996/97,119,1997-06-12 00:00:00
1997/98,2,1997-09-16 00:00:00
1997/98,1,1997-09-16 00:00:00
1997/98,3,1997-09-18 00:00:00
1997/98,4,1997-09-19 00:00:00
1997/98,5,1997-09-23 00:00:00
1997/98,6,1997-09-25 00:00:00
1997/98,7,1997-09-26 00:00:00
1997/98,8,1997-10-01 00:00:00
1997/98,9,1997-10-02 00:00:00
1997/98,10,1997-10-03 00:00:00
1997/98,11,1997-10-07 00:00:00
1997/98,12,1997-10-08 00:00:00
1997/98,13,1997-10-09 00:00:00
1997/98,14,1997-10-10 00:00:00
1997/98,15,1997-10-20 00:00:00
1997/98,16,1997-10-21 00:00:00
1997/98,17,1997-10-22 00:00:00
1997/98,18,1997-10-23 00:00:00
1997/98,19,1997-10-24 00:00:00
1997/98,20,1997-10-28 00:00:00
1997/98,21,1997-10-29 00:00:00
1997/98,22,1997-10-30 00:00:00
1997/98,23,1997-11-03 00:00:00
1997/98,24,1997-11-04 00:00:00
1997/98,25,1997-11-05 00:00:00
1997/98,26,1997-11-06 00:00:00
1997/98,27,1997-11-07 00:00:00
1997/98,28,1997-11-17 00:00:00
1997/98,29,1997-11-18 00:00:00
1997/98,30,1997-11-19 00:00:00
1997/98,31,1997-11-20 00:00:00
1997/98,32,1997-11-21 00:00:00
1997/98,33,1997-11-25 00:00:00
1997/98,34,1997-11-26 00:00:00
1997/98,35,1997-11-27 00:00:00
1997/98,36,1997-11-28 00:00:00
1997/98,37,1997-12-01 00:00:00
1997/98,38,1997-12-02 00:00:00
1997/98,39,1997-12-03 00:00:00
1997/98,40,1997-12-04 00:00:00
1997/98,41,1997-12-05 00:00:00
1997/98,42,1997-12-08 00:00:00
1997/98,43,1997-12-09 00:00:00
1997/98,44,1997-12-10 00:00:00
1997/98,45,1997-12-11 00:00:00
1997/98,46,1997-12-12 00:00:00
1997/98,47,1997-12-15 00:00:00
1997/98,48,1997-12-16 00:00:00
1997/98,49,1997-12-17 00:00:00
1997/98,50,1997-12-18 00:00:00
1997/98,52,1998-01-20 00:00:00
1997/98,53,1998-01-21 00:00:00
1997/98,54,1998-01-22 00:00:00
1997/98,55,1998-01-23 00:00:00
1997/98,56,1998-01-27 00:00:00
1997/98,57,1998-01-28 00:00:00
1997/98,58,1998-01-29 00:00:00
1997/98,59,1998-01-30 00:00:00
1997/98,60,1998-02-03 00:00:00
1997/98,61,1998-02-04 00:00:00
1997/98,62,1998-02-05 00:00:00
1997/98,63,1998-02-06 00:00:00
1997/98,64,1998-02-10 00:00:00
1997/98,65,1998-02-11 00:00:00
1997/98,66,1998-02-12 00:00:00
1997/98,67,1998-02-13 00:00:00
1997/98,68,1998-02-17 00:00:00
1997/98,69,1998-02-18 00:00:00
1997/98,70,1998-02-19 00:00:00
1997/98,71,1998-02-20 00:00:00
1997/98,72,1998-03-02 00:00:00
1997/98,73,1998-03-03 00:00:00
1997/98,74,1998-03-04 00:00:00
1997/98,75,1998-03-05 00:00:00
1997/98,76,1998-03-06 00:00:00
1997/98,77,1998-03-10 00:00:00
1997/98,78,1998-03-11 00:00:00
1997/98,79,1998-03-12 00:00:00
1997/98,80,1998-03-13 00:00:00
1997/98,81,1998-03-17 00:00:00
1997/98,82,1998-03-18 00:00:00
1997/98,83,1998-03-19 00:00:00
1997/98,84,1998-03-23 00:00:00
1997/98,85,1998-03-24 00:00:00
1997/98,86,1998-03-25 00:00:00
1997/98,87,1998-03-26 00:00:00
1997/98,88,1998-03-27 00:00:00
1997/98,89,1998-04-14 00:00:00
1997/98,90,1998-04-15 00:00:00
1997/98,91,1998-04-16 00:00:00
1997/98,92,1998-04-17 00:00:00
1997/98,93,1998-04-21 00:00:00
1997/98,94,1998-04-22 00:00:00
1997/98,95,1998-04-23 00:00:00
1997/98,96,1998-04-24 00:00:00
1997/98,97,1998-04-27 00:00:00
1997/98,98,1998-04-28 00:00:00
1997/98,99,1998-04-29 00:00:00
1997/98,100,1998-05-04 00:00:00
1997/98,101,1998-05-05 00:00:00
1997/98,102,1998-05-06 00:00:00
1997/98,103,1998-05-07 00:00:00
1997/98,104,1998-05-08 00:00:00
1997/98,105,1998-05-11 00:00:00
1997/98,106,1998-05-12 00:00:00
1997/98,107,1998-05-13 00:00:00
1997/98,108,1998-05-14 00:00:00
1997/98,109,1998-05-15 00:00:00
1997/98,110,1998-05-22 00:00:00
1997/98,111,1998-05-25 00:00:00
1997/98,112,1998-05-26 00:00:00
1997/98,113,1998-05-27 00:00:00
1997/98,114,1998-05-28 00:00:00
1997/98,115,1998-05-29 00:00:00
1997/98,116,1998-06-02 00:00:00
1997/98,117,1998-06-03 00:00:00
1997/98,118,1998-06-04 00:00:00
1997/98,119,1998-06-05 00:00:00
1997/98,120,1998-06-08 00:00:00
1997/98,121,1998-06-09 00:00:00
1997/98,122,1998-06-10 00:00:00
1998/99,1,1998-10-05 00:00:00
1998/99,2,1998-10-06 00:00:00
1998/99,3,1998-10-07 00:00:00
1998/99,4,1998-10-08 00:00:00
1998/99,5,1998-10-13 00:00:00
1998/99,6,1998-10-15 00:00:00
1998/99,7,1998-10-20 00:00:00
1998/99,8,1998-10-22 00:00:00
1998/99,10,1998-10-29 00:00:00
1998/99,11,1998-10-30 00:00:00
1998/99,13,1998-11-10 00:00:00
1998/99,14,1998-11-12 00:00:00
1998/99,15,1998-11-13 00:00:00
1998/99,16,1998-11-17 00:00:00
1998/99,17,1998-11-18 00:00:00
1998/99,18,1998-11-19 00:00:00
1998/99,19,1998-11-20 00:00:00
1998/99,20,1998-11-23 00:00:00
1998/99,21,1998-11-24 00:00:00
1998/99,22,1998-11-25 00:00:00
1998/99,23,1998-11-26 00:00:00
1998/99,24,1998-11-27 00:00:00
1998/99,25,1998-11-30 00:00:00
1998/99,26,1998-12-01 00:00:00
1998/99,27,1998-12-02 00:00:00
1998/99,28,1998-12-03 00:00:00
1998/99,29,1998-12-04 00:00:00
1998/99,30,1998-12-07 00:00:00
1998/99,31,1998-12-08 00:00:00
1998/99,32,1998-12-09 00:00:00
1998/99,33,1998-12-10 00:00:00
1998/99,34,1998-12-11 00:00:00
1998/99,35,1998-12-14 00:00:00
1998/99,36,1998-12-15 00:00:00
1998/99,37,1998-12-16 00:00:00
1998/99,38,1998-12-17 00:00:00
1997/98,51,1998-12-18 00:00:00
1998/99,40,1998-12-18 00:00:00
1998/99,39,1998-12-18 00:00:00
1998/99,41,1999-01-19 00:00:00
1998/99,42,1999-01-20 00:00:00
1998/99,43,1999-01-21 00:00:00
1998/99,44,1999-01-22 00:00:00
1998/99,45,1999-01-26 00:00:00
1998/99,46,1999-01-28 00:00:00
1998/99,47,1999-01-29 00:00:00
1998/99,48,1999-02-02 00:00:00
1998/99,49,1999-02-03 00:00:00
1998/99,50,1999-02-04 00:00:00
1998/99,51,1999-02-05 00:00:00
1998/99,52,1999-02-09 00:00:00
1998/99,53,1999-02-10 00:00:00
1998/99,54,1999-02-11 00:00:00
1998/99,55,1999-02-12 00:00:00
1998/99,56,1999-02-16 00:00:00
1998/99,57,1999-02-17 00:00:00
1998/99,58,1999-02-18 00:00:00
1998/99,59,1999-02-19 00:00:00
1998/99,60,1999-03-01 00:00:00
1998/99,61,1999-03-02 00:00:00
1998/99,62,1999-03-03 00:00:00
1998/99,63,1999-03-04 00:00:00
1998/99,64,1999-03-05 00:00:00
1998/99,65,1999-03-09 00:00:00
1998/99,66,1999-03-10 00:00:00
1998/99,67,1999-03-11 00:00:00
1998/99,68,1999-03-12 00:00:00
1998/99,69,1999-03-16 00:00:00
1998/99,70,1999-03-17 00:00:00
1998/99,71,1999-03-18 00:00:00
1998/99,72,1999-03-19 00:00:00
1998/99,73,1999-03-23 00:00:00
1998/99,74,1999-03-24 00:00:00
1998/99,75,1999-03-25 00:00:00
1998/99,76,1999-03-26 00:00:00
1998/99,77,1999-04-12 00:00:00
1998/99,78,1999-04-13 00:00:00
1998/99,79,1999-04-14 00:00:00
1998/99,80,1999-04-15 00:00:00
1998/99,81,1999-04-16 00:00:00
1998/99,82,1999-04-20 00:00:00
1998/99,83,1999-04-21 00:00:00
1998/99,84,1999-04-22 00:00:00
1998/99,85,1999-04-23 00:00:00
1998/99,86,1999-04-27 00:00:00
1998/99,87,1999-04-28 00:00:00
1998/99,88,1999-04-29 00:00:00
1998/99,89,1999-04-30 00:00:00
1998/99,90,1999-05-04 00:00:00
1998/99,91,1999-05-05 00:00:00
1998/99,92,1999-05-06 00:00:00
1998/99,93,1999-05-07 00:00:00
1998/99,94,1999-05-17 00:00:00
1998/99,95,1999-05-18 00:00:00
1998/99,96,1999-05-19 00:00:00
1998/99,97,1999-05-20 00:00:00
1998/99,98,1999-05-21 00:00:00
1998/99,99,1999-05-25 00:00:00
1998/99,100,1999-05-26 00:00:00
1998/99,101,1999-05-27 00:00:00
1998/99,102,1999-05-28 00:00:00
1998/99,103,1999-05-31 00:00:00
1998/99,104,1999-06-01 00:00:00
1998/99,105,1999-06-02 00:00:00
1998/99,106,1999-06-03 00:00:00
1998/99,107,1999-06-10 00:00:00
1998/99,108,1999-06-11 00:00:00
1998/99,109,1999-06-14 00:00:00
1998/99,110,1999-06-15 00:00:00
1998/99,111,1999-06-16 00:00:00
1998/99,112,1999-08-17 00:00:00
1998/99,113,1999-08-25 00:00:00
1999/2000,2,1999-09-14 00:00:00
1999/2000,1,1999-09-14 00:00:00
1999/2000,3,1999-09-15 00:00:00
1999/2000,4,1999-09-16 00:00:00
1999/2000,5,1999-09-20 00:00:00
1999/2000,6,1999-09-21 00:00:00
1999/2000,7,1999-09-23 00:00:00
1999/2000,8,1999-09-28 00:00:00
1999/2000,9,1999-09-30 00:00:00
1999/2000,10,1999-10-11 00:00:00
1999/2000,11,1999-10-12 00:00:00
1999/2000,12,1999-10-13 00:00:00
1999/2000,13,1999-10-14 00:00:00
1999/2000,14,1999-10-18 00:00:00
1999/2000,15,1999-10-19 00:00:00
1999/2000,16,1999-10-20 00:00:00
1999/2000,17,1999-10-21 00:00:00
1999/2000,18,1999-10-22 00:00:00
1999/2000,19,1999-10-26 00:00:00
1999/2000,20,1999-10-27 00:00:00
1999/2000,21,1999-10-28 00:00:00
1999/2000,22,1999-10-29 00:00:00
1999/2000,23,1999-11-02 00:00:00
1999/2000,24,1999-11-03 00:00:00
1998/99,12,1999-11-03 00:00:00
1999/2000,25,1999-11-04 00:00:00
1999/2000,26,1999-11-05 00:00:00
1999/2000,27,1999-11-15 00:00:00
1999/2000,28,1999-11-16 00:00:00
1999/2000,29,1999-11-18 00:00:00
1999/2000,30,1999-11-19 00:00:00
1999/2000,31,1999-11-23 00:00:00
1999/2000,32,1999-11-24 00:00:00
1999/2000,33,1999-11-25 00:00:00
1999/2000,34,1999-11-26 00:00:00
1999/2000,35,1999-11-29 00:00:00
1999/2000,36,1999-11-30 00:00:00
1999/2000,37,1999-12-01 00:00:00
1999/2000,38,1999-12-02 00:00:00
1999/2000,39,1999-12-03 00:00:00
1999/2000,40,1999-12-06 00:00:00
1999/2000,41,1999-12-07 00:00:00
1999/2000,42,1999-12-08 00:00:00
1999/2000,43,1999-12-09 00:00:00
1999/2000,44,1999-12-10 00:00:00
1999/2000,45,1999-12-13 00:00:00
1999/2000,46,1999-12-14 00:00:00
1999/2000,47,1999-12-15 00:00:00
1999/2000,48,1999-12-16 00:00:00
1999/2000,49,1999-12-16 00:00:00
1999/2000,50,1999-12-20 00:00:00
1999/2000,51,2000-01-18 00:00:00
1999/2000,52,2000-01-19 00:00:00
1999/2000,53,2000-01-20 00:00:00
1999/2000,54,2000-01-21 00:00:00
1999/2000,55,2000-01-25 00:00:00
1999/2000,56,2000-01-26 00:00:00
1999/2000,57,2000-01-28 00:00:00
1999/2000,58,2000-02-01 00:00:00
1999/2000,59,2000-02-02 00:00:00
1999/2000,60,2000-02-03 00:00:00
1999/2000,61,2000-02-04 00:00:00
1999/2000,62,2000-02-08 00:00:00
1999/2000,63,2000-02-09 00:00:00
1999/2000,64,2000-02-10 00:00:00
1999/2000,65,2000-02-11 00:00:00
1999/2000,66,2000-02-15 00:00:00
1999/2000,67,2000-02-16 00:00:00
1999/2000,68,2000-02-17 00:00:00
1999/2000,69,2000-02-18 00:00:00
1999/2000,70,2000-02-22 00:00:00
1999/2000,71,2000-02-23 00:00:00
1999/2000,72,2000-02-24 00:00:00
1999/2000,73,2000-02-25 00:00:00
1999/2000,74,2000-03-06 00:00:00
1999/2000,75,2000-03-07 00:00:00
1999/2000,76,2000-03-08 00:00:00
1999/2000,77,2000-03-09 00:00:00
1999/2000,78,2000-03-10 00:00:00
1999/2000,79,2000-03-14 00:00:00
1999/2000,80,2000-03-15 00:00:00
1999/2000,81,2000-03-17 00:00:00
1999/2000,82,2000-03-21 00:00:00
1999/2000,83,2000-03-22 00:00:00
1999/2000,84,2000-03-23 00:00:00
1999/2000,85,2000-03-24 00:00:00
1999/2000,86,2000-03-27 00:00:00
1999/2000,87,2000-03-28 00:00:00
1999/2000,88,2000-03-29 00:00:00
1999/2000,89,2000-03-30 00:00:00
1999/2000,90,2000-04-03 00:00:00
1999/2000,91,2000-04-04 00:00:00
1999/2000,92,2000-04-05 00:00:00
1999/2000,93,2000-04-06 00:00:00
1999/2000,94,2000-04-07 00:00:00
1999/2000,95,2000-04-11 00:00:00
1999/2000,96,2000-04-12 00:00:00
1999/2000,97,2000-04-13 00:00:00
1999/2000,98,2000-04-14 00:00:00
1999/2000,99,2000-04-25 00:00:00
1999/2000,100,2000-04-26 00:00:00
1999/2000,101,2000-04-27 00:00:00
1999/2000,102,2000-04-28 00:00:00
1999/2000,103,2000-05-03 00:00:00
1999/2000,104,2000-05-08 00:00:00
1999/2000,105,2000-05-09 00:00:00
1999/2000,106,2000-05-10 00:00:00
1999/2000,107,2000-05-11 00:00:00
1999/2000,108,2000-05-12 00:00:00
1999/2000,109,2000-05-15 00:00:00
1999/2000,110,2000-05-16 00:00:00
1999/2000,111,2000-05-17 00:00:00
1999/2000,112,2000-05-18 00:00:00
1999/2000,113,2000-05-19 00:00:00
1999/2000,114,2000-05-23 00:00:00
1999/2000,115,2000-05-24 00:00:00
1999/2000,116,2000-05-25 00:00:00
1999/2000,117,2000-05-26 00:00:00
1999/2000,118,2000-05-29 00:00:00
1999/2000,119,2000-05-30 00:00:00
1999/2000,120,2000-05-31 00:00:00
1999/2000,121,2000-06-05 00:00:00
1999/2000,122,2000-06-06 00:00:00
1999/2000,123,2000-06-07 00:00:00
1999/2000,124,2000-06-08 00:00:00
1999/2000,125,2000-06-09 00:00:00
1999/2000,126,2000-06-13 00:00:00
1999/2000,127,2000-06-14 00:00:00
1999/2000,128,2000-06-15 00:00:00
2000/01,1,2000-09-19 00:00:00
2000/01,2,2000-09-19 00:00:00
2000/01,3,2000-09-20 00:00:00
2000/01,4,2000-09-21 00:00:00
2000/01,5,2000-09-26 00:00:00
2000/01,6,2000-10-03 00:00:00
2000/01,7,2000-10-09 00:00:00
2000/01,8,2000-10-10 00:00:00
2000/01,9,2000-10-11 00:00:00
2000/01,10,2000-10-12 00:00:00
2000/01,11,2000-10-13 00:00:00
2000/01,12,2000-10-16 00:00:00
2000/01,13,2000-10-17 00:00:00
2000/01,14,2000-10-18 00:00:00
2000/01,15,2000-10-19 00:00:00
2000/01,16,2000-10-20 00:00:00
2000/01,17,2000-10-24 00:00:00
2000/01,18,2000-10-25 00:00:00
2000/01,19,2000-10-26 00:00:00
2000/01,20,2000-10-27 00:00:00
2000/01,21,2000-11-06 00:00:00
2000/01,22,2000-11-07 00:00:00
2000/01,23,2000-11-08 00:00:00
2000/01,24,2000-11-09 00:00:00
2000/01,25,2000-11-10 00:00:00
2000/01,26,2000-11-14 00:00:00
2000/01,27,2000-11-15 00:00:00
2000/01,28,2000-11-16 00:00:00
2000/01,29,2000-11-17 00:00:00
2000/01,30,2000-11-21 00:00:00
2000/01,31,2000-11-22 00:00:00
2000/01,32,2000-11-23 00:00:00
2000/01,33,2000-11-24 00:00:00
2000/01,34,2000-11-27 00:00:00
2000/01,35,2000-11-28 00:00:00
2000/01,36,2000-11-29 00:00:00
2000/01,37,2000-11-30 00:00:00
2000/01,38,2000-12-01 00:00:00
2000/01,39,2000-12-04 00:00:00
2000/01,40,2000-12-05 00:00:00
2000/01,41,2000-12-06 00:00:00
2000/01,42,2000-12-07 00:00:00
2000/01,43,2000-12-08 00:00:00
2000/01,44,2000-12-11 00:00:00
2000/01,45,2000-12-12 00:00:00
2000/01,46,2000-12-13 00:00:00
2000/01,47,2000-12-14 00:00:00
2000/01,48,2000-12-15 00:00:00
2000/01,49,2000-12-15 00:00:00
2000/01,50,2001-01-16 00:00:00
2000/01,51,2001-01-17 00:00:00
2000/01,52,2001-01-18 00:00:00
2000/01,53,2001-01-19 00:00:00
2000/01,54,2001-01-23 00:00:00
2000/01,55,2001-01-24 00:00:00
2000/01,56,2001-01-25 00:00:00
2000/01,57,2001-01-26 00:00:00
2000/01,58,2001-01-31 00:00:00
2000/01,59,2001-02-01 00:00:00
2000/01,60,2001-02-02 00:00:00
2000/01,61,2001-02-06 00:00:00
2000/01,62,2001-02-07 00:00:00
2000/01,63,2001-02-08 00:00:00
2000/01,64,2001-02-09 00:00:00
2000/01,65,2001-02-13 00:00:00
2000/01,66,2001-02-14 00:00:00
2000/01,67,2001-02-15 00:00:00
2000/01,68,2001-02-16 00:00:00
2000/01,69,2001-02-20 00:00:00
2000/01,70,2001-02-21 00:00:00
2000/01,71,2001-02-22 00:00:00
2000/01,72,2001-02-23 00:00:00
2000/01,73,2001-03-05 00:00:00
2000/01,74,2001-03-06 00:00:00
2000/01,75,2001-03-07 00:00:00
2000/01,76,2001-03-08 00:00:00
2000/01,77,2001-03-09 00:00:00
2000/01,78,2001-03-13 00:00:00
2000/01,79,2001-03-14 00:00:00
2000/01,80,2001-03-15 00:00:00
2000/01,81,2001-03-16 00:00:00
2000/01,82,2001-03-20 00:00:00
2000/01,83,2001-03-21 00:00:00
2000/01,84,2001-03-22 00:00:00
2000/01,85,2001-03-23 00:00:00
2000/01,86,2001-03-27 00:00:00
2000/01,87,2001-03-28 00:00:00
2000/01,88,2001-03-29 00:00:00
2000/01,89,2001-03-30 00:00:00
2000/01,90,2001-04-03 00:00:00
2000/01,91,2001-04-04 00:00:00
2000/01,92,2001-04-05 00:00:00
2000/01,93,2001-04-06 00:00:00
2000/01,94,2001-04-17 00:00:00
2000/01,95,2001-04-18 00:00:00
2000/01,96,2001-04-19 00:00:00
2000/01,97,2001-04-20 00:00:00
2000/01,98,2001-04-24 00:00:00
2000/01,99,2001-04-25 00:00:00
2000/01,100,2001-04-26 00:00:00
2000/01,101,2001-04-27 00:00:00
2000/01,102,2001-05-02 00:00:00
2000/01,103,2001-05-03 00:00:00
2000/01,104,2001-05-04 00:00:00
2000/01,105,2001-05-07 00:00:00
2000/01,106,2001-05-08 00:00:00
2000/01,107,2001-05-09 00:00:00
2000/01,108,2001-05-10 00:00:00
2000/01,109,2001-05-11 00:00:00
2000/01,110,2001-05-14 00:00:00
2000/01,111,2001-05-15 00:00:00
2000/01,112,2001-05-16 00:00:00
2000/01,113,2001-05-17 00:00:00
2000/01,114,2001-05-18 00:00:00
2000/01,115,2001-05-28 00:00:00
2000/01,116,2001-05-29 00:00:00
2000/01,117,2001-05-30 00:00:00
2000/01,118,2001-05-31 00:00:00
2000/01,119,2001-06-01 00:00:00
2000/01,120,2001-06-06 00:00:00
2000/01,121,2001-06-07 00:00:00
2000/01,122,2001-06-11 00:00:00
2000/01,123,2001-06-12 00:00:00
2000/01,124,2001-06-13 00:00:00
2000/01,125,2001-06-14 00:00:00
2000/01,126,2001-06-18 00:00:00
2000/01,127,2001-06-28 00:00:00
2001/02,2,2001-09-18 00:00:00
2001/02,1,2001-09-18 00:00:00
2001/02,3,2001-09-20 00:00:00
2001/02,4,2001-09-25 00:00:00
2001/02,5,2001-09-26 00:00:00
2001/02,6,2001-09-27 00:00:00
2001/02,7,2001-10-02 00:00:00
2001/02,8,2001-10-03 00:00:00
2001/02,9,2001-10-04 00:00:00
2001/02,10,2001-10-05 00:00:00
2001/02,11,2001-10-11 00:00:00
2001/02,12,2001-10-16 00:00:00
2001/02,13,2001-10-17 00:00:00
2001/02,14,2001-10-18 00:00:00
2001/02,15,2001-10-19 00:00:00
2001/02,16,2001-10-23 00:00:00
2001/02,17,2001-10-24 00:00:00
2001/02,18,2001-10-25 00:00:00
2001/02,19,2001-10-26 00:00:00
2001/02,20,2001-10-30 00:00:00
2001/02,22,2001-11-01 00:00:00
2001/02,23,2001-11-02 00:00:00
2001/02,24,2001-11-12 00:00:00
2001/02,25,2001-11-13 00:00:00
2001/02,26,2001-11-14 00:00:00
2001/02,27,2001-11-15 00:00:00
2001/02,28,2001-11-16 00:00:00
2001/02,29,2001-11-19 00:00:00
2001/02,30,2001-11-20 00:00:00
2001/02,31,2001-11-21 00:00:00
2001/02,32,2001-11-22 00:00:00
2001/02,33,2001-11-23 00:00:00
2001/02,34,2001-11-26 00:00:00
2001/02,35,2001-11-27 00:00:00
2001/02,36,2001-11-28 00:00:00
2001/02,37,2001-11-29 00:00:00
2001/02,38,2001-11-30 00:00:00
2001/02,39,2001-12-03 00:00:00
2001/02,40,2001-12-04 00:00:00
2001/02,41,2001-12-05 00:00:00
2001/02,42,2001-12-06 00:00:00
2001/02,43,2001-12-07 00:00:00
2001/02,44,2001-12-10 00:00:00
2001/02,45,2001-12-11 00:00:00
2001/02,46,2001-12-12 00:00:00
2001/02,47,2001-12-13 00:00:00
2001/02,48,2001-12-14 00:00:00
2001/02,49,2001-12-14 00:00:00
2001/02,51,2002-01-15 00:00:00
2001/02,52,2002-01-16 00:00:00
2001/02,53,2002-01-17 00:00:00
2001/02,54,2002-01-18 00:00:00
2001/02,55,2002-01-22 00:00:00
2001/02,56,2002-01-23 00:00:00
2001/02,57,2002-01-24 00:00:00
2001/02,58,2002-01-25 00:00:00
2001/02,59,2002-01-29 00:00:00
2001/02,60,2002-01-30 00:00:00
2001/02,61,2002-01-31 00:00:00
2001/02,62,2002-02-01 00:00:00
2001/02,63,2002-02-05 00:00:00
2001/02,64,2002-02-06 00:00:00
2001/02,65,2002-02-07 00:00:00
2001/02,66,2002-02-08 00:00:00
2001/02,67,2002-02-12 00:00:00
2001/02,68,2002-02-13 00:00:00
2001/02,69,2002-02-14 00:00:00
2001/02,70,2002-02-15 00:00:00
2001/02,71,2002-02-19 00:00:00
2001/02,72,2002-02-20 00:00:00
2001/02,73,2002-02-21 00:00:00
2001/02,74,2002-02-22 00:00:00
2001/02,75,2002-03-04 00:00:00
2001/02,76,2002-03-05 00:00:00
2001/02,77,2002-03-06 00:00:00
2001/02,78,2002-03-07 00:00:00
2001/02,79,2002-03-08 00:00:00
2001/02,80,2002-03-12 00:00:00
2001/02,81,2002-03-13 00:00:00
2001/02,82,2002-03-14 00:00:00
2001/02,83,2002-03-15 00:00:00
2001/02,84,2002-03-19 00:00:00
2001/02,85,2002-03-20 00:00:00
2001/02,86,2002-03-21 00:00:00
2001/02,87,2002-03-22 00:00:00
2001/02,88,2002-04-02 00:00:00
